id,status,created_at,updated_at,created_by,updated_by,latitude,longitude,Time,Survey Date,Fast Notes,Number,Specific Location,Surveyed By,Address,Sales and Technician Notes,Before Photos,High Point,Inch Feet,Slice Length,Low Point,Additional Notes (If needed),Date Completed,Completed By,Completed Photo,Technician Notes
341e0249-a9ee-4d9e-9a64-84feb9d5bc84,Complete Slice,2024-09-11T23:04:50Z,2025-07-11T19:35:53Z,Kevin Kraft,Axel Sanchez,32.686455114239116,-117.06263199448584,10:40,2024-09-11,SLICE Location,49,Path of Travel,Kevin Kraft,"1797, Sandy Shore St, San Diego, CA, 92139",No Additional Notes,"927c6f67-7474-43e4-8dff-f7e7bb656950, 49059283-54ab-405d-b45d-e3f69014b415, 477c98ed-04ee-4f2d-b010-f1f40244bdce",3,1.71875,5.5,2,,2025-07-11,Axel,"737e3af1-e7d7-4f75-bd6f-fee2bd7580c0, 6864049f-8583-43da-9a2c-73a7454cba27",
d3c30d6c-73c7-4395-aef7-cefbe5404f16,Complete Slice,2024-09-11T23:04:11Z,2025-07-11T19:35:53Z,Kevin Kraft,Axel Sanchez,32.68594013190466,-117.06275939941406,07:30,2024-09-11,SLICE Location,3,Path of Travel,Kevin Kraft,"1833, Sandy Shore St, San Diego, CA, 92139",Butterfly Slice,"4fc03336-1883-476d-a937-be1d4b429e11, 6b5c4497-228e-4ab9-b163-f239a6f3de7f, 13483c9c-1271-40a8-bfc7-355c9a79722d",4,1,4,0,,2025-07-11,Axel,"ba35b668-137c-4b3d-803a-f93f43401286, b46b3d0d-5afb-4054-b535-4d46bfa5344f",
fadef9ab-7ad1-4dbb-ba68-d31fd4e2d617,Complete Slice,2024-09-11T23:04:10Z,2025-07-11T19:35:54Z,Kevin Kraft,Axel Sanchez,32.68588172002219,-117.06274464726448,07:28,2024-09-11,SLICE Location,2,Path of Travel,Kevin Kraft,"1833, Sandy Shore St, San Diego, CA, 92139",Butterfly Slice,"0562fb60-b057-442b-9e04-850e2b128b7a, e2c59480-6213-4925-81e7-a6da19fd5eaf, afeabb87-5a67-4532-91ac-a6d9d2472678",4,1,4,0,,2025-07-11,Axel,"d55a495c-b8cf-44a1-8a6f-cfd6163b8458, e53e1420-5536-4c89-8ab7-21b979312cbb",
51a599e1-94c5-45d0-a5d1-e37f010951d2,Complete Slice,2024-09-11T23:04:10Z,2025-07-11T19:35:55Z,Kevin Kraft,Axel Sanchez,32.68557131807338,-117.0625528693199,07:25,2024-09-11,SLICE Location,1,Path of Travel,Kevin Kraft,"1933, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"cb8c996d-2bf1-4330-9b78-a1124445a4fb, 1f0f7a8d-cf64-4c33-8983-21dd4fd77e3a, 88eb9383-ef2e-47a8-80f7-9a36619decd3",5,1.09375,3.5,0,,2025-07-11,Axel,"f41de945-35d5-42c5-b9d5-a548beedb688, f3a0649f-da7e-42ba-8569-04ec7431d7c8",
f393b09f-33c5-45cb-a04f-72efd1f0243b,Complete Slice,2024-09-11T23:05:00Z,2025-07-11T19:35:55Z,Kevin Kraft,Axel Sanchez,32.68547396451261,-117.06267524510622,11:48,2024-09-11,SLICE Location,68,Path of Travel,Kevin Kraft,"1826, Sandy Shore St, San Diego, CA, 92139",No Additional Notes,"a219a5e3-c9b3-4a20-b8d2-1adbe0af6540, 08e7b31d-969f-404e-bf07-9ee4e769ee9f, b3fed9ff-ce4d-4fd7-960b-ea904db5232c",3,1,4,1,,2025-07-11,Axel,"142df3ea-d3bb-4bc3-bdbe-39e5670235e3, 866b13df-4570-494f-8f06-aa9bb2025567",
698f8337-3d71-4624-8535-a639e4574886,Complete Slice,2024-09-11T23:04:59Z,2025-07-11T19:35:56Z,Kevin Kraft,Axel Sanchez,32.68549964328822,-117.06270474940537,11:46,2024-09-11,SLICE Location,67,Path of Travel,Kevin Kraft,"1826, Sandy Shore St, San Diego, CA, 92139",No Additional Notes,"3d965009-d0bf-4a03-b706-16fbcf705eb1, 5a56f371-ea9b-4914-bde4-6aff65cb32fa, 5eb750e0-36dd-4087-be85-88e1678f3d10",4,1.25,4,1,,2025-07-11,Axel,"7158a29c-b665-4c28-9cfc-3861c5aac91b, 351e7d76-3893-406b-827c-149333124fd1",
6ddc002c-6831-4f3d-ad40-b378edaa8027,Complete Slice,2024-09-11T23:05:00Z,2025-07-11T19:35:56Z,Kevin Kraft,Axel Sanchez,32.68533823371888,-117.06302024424076,12:59,2024-09-11,SLICE Location,69,Path of Travel,Kevin Kraft,"6075, Sandy Shore Ct, San Diego, CA, 92139",No Additional Notes,"94ea3b96-9238-460b-bba4-c331836f85af, 689966f1-1641-4339-9a7d-f32d763b57d0, e5d79a5f-b64c-4652-804c-6e0b8aae3924",3,1.5,4,3,,2025-07-11,Axel,"7a98d173-5fe4-4cea-a915-bc9f7c062919, c9e4d597-2519-4de9-b1a0-d2abee851025",
6618a8ad-63fc-4a5e-a041-f34733305d25,Complete Slice,2024-09-16T21:43:22Z,2025-07-11T19:35:57Z,Cody Crawford,Axel Sanchez,32.685210121720154,-117.06232756376266,10:38,2024-09-16,SLICE Location,753,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",No Additional Notes,"c91a6922-b05d-4203-ba0e-f8f8cbd1f79b, 37748f1e-5228-41b6-83b5-f12b897b3bf3",4,2.75,11,0,,2025-07-11,Axel,"aea23809-d88b-4ac8-9624-1d09514668d6, a4e2c087-da73-4d76-baea-813679faf27c",
232a72e1-e614-4d83-a036-9c6a423d7218,Complete Slice,2024-09-16T21:43:21Z,2025-07-11T19:35:58Z,Cody Crawford,Axel Sanchez,32.685260915045596,-117.06222731620075,10:36,2024-09-16,SLICE Location,752,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",No Additional Notes,"f49e732d-fbdd-428f-bd58-078c2246e51c, a11837f5-6757-4839-b3f2-cb5a781333e4",3,0.5625,3,0,,2025-07-11,Axel,"fb7a4308-5b91-4696-af99-14b3fa7594c9, bd7950ac-bcf9-4114-b2da-40013145a33a",
82cf1090-08ab-473d-849b-bcff0535fe34,Complete Slice,2024-09-16T21:43:22Z,2025-07-11T19:35:58Z,Cody Crawford,Axel Sanchez,32.685262890341015,-117.06221021711825,10:40,2024-09-16,SLICE Location,754,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",No Additional Notes,"e9b774ee-05a4-4178-99ca-8b8b024884de, 4b031a70-284b-43f2-b9fc-e31d92aae943",3,1.25,4,2,,2025-07-11,Axel,"4ab04397-0336-47e8-b4ec-e8777eb9fbb6, ee852d30-0f90-4053-8e46-8b4c8d7d433b",
30b289af-765f-4091-be70-d56c9a6853e5,Complete Slice,2024-09-16T21:43:26Z,2025-07-11T19:35:59Z,Cody Crawford,Axel Sanchez,32.685158199624276,-117.06210896372797,10:41,2024-09-16,SLICE Location,755,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",No Additional Notes,"3846d5ff-0261-4e2c-9e22-98f0fc96611e, 4c6f1574-d975-4c68-97e7-b52af2b9dfc1",5,2.25,4,4,,2025-07-11,Axel,"7c5b2276-e4ac-4776-9c08-be86f7710b36, 8d2a6b12-c556-45c3-b2a4-56414a42ac61",
54f60794-fc6f-4bb2-935a-f2f9607b6516,Complete Slice,2024-09-16T21:43:20Z,2025-07-11T19:36:00Z,Cody Crawford,Axel Sanchez,32.68538648730953,-117.06212002784015,10:31,2024-09-16,SLICE Location,749,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",Misc (See Additional Notes),"735a9949-367d-4b53-8a81-1e68ee3144d1, 6f80574a-9e88-48dd-b663-241df4d02668",6,1.3125,3.5,0,To community center patio,2025-07-11,Axel,"b22073f6-371c-486a-af88-6e45a2428e8c, da62cebf-809a-4188-8cb5-79a71e898454",
ff2e340e-92b9-467b-8646-564cc271e8bd,Complete Slice,2024-09-16T21:43:20Z,2025-07-11T19:36:00Z,Cody Crawford,Axel Sanchez,32.68537463555284,-117.06210862845182,10:30,2024-09-16,SLICE Location,748,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",Butterfly Slice,"a47ee2b5-dd2c-4deb-a53f-a58ece65251d, a789baf6-b780-437d-b2dd-ad517f834b15",5,0.9375,3,0,,2025-07-11,Axel,"e4bf2d4f-aa24-4872-9f2e-2e3e3ec283e2, 49cebdbf-10c7-4790-936a-002b46b98a10",
ffce235f-d09c-4098-a5c1-11d2c494837f,Complete Slice,2024-09-16T21:43:19Z,2025-07-11T19:36:01Z,Cody Crawford,Axel Sanchez,32.685377739584496,-117.0620871707797,10:29,2024-09-16,SLICE Location,747,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",No Additional Notes,"c264d9aa-10e0-4a1f-9c29-53098c58f5bf, dfa085e8-379a-447f-a3de-29b911803a89",6,1.6875,3,3,,2025-07-11,Axel,"aaca8d7a-947e-4ede-af85-77d54ff12776, c23cff54-c0f8-4245-8a7d-6c70d5731560",
12343a93-b02c-4cdc-b33b-1181a0190c67,Complete Slice,2024-09-16T21:43:21Z,2025-07-11T19:36:01Z,Cody Crawford,Axel Sanchez,32.685314530191135,-117.06207644194365,10:34,2024-09-16,SLICE Location,751,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",Butterfly Slice,"c1a515cd-e87b-424f-bc9e-dc35d27cd193, 7a50d94e-6940-4702-bb37-dda7803f6546",4,1.125,4.5,0,,2025-07-11,Axel,"d2c6ccc2-4feb-4cdf-a29a-2d396b248e5f, 4f16780c-70b6-4f56-9721-4e11df5f25d5",
b67e8e5d-ee3d-4096-ae41-344be1e4491e,Complete Slice,2024-09-13T20:51:20Z,2025-07-11T19:43:10Z,Cody Crawford,Ricky Sanchez,32.68355396129668,-117.06188902258874,10:51,2024-09-13,SLICE Location,661,Path of Travel,Cody,"1838, Rocky Shore Rd, San Diego, CA, 92139","Butterfly Slice, Misc (See Additional Notes)","c2899231-f1ac-4042-89bf-62c3b5980748, a095d6f1-abc2-418f-a7c6-1a2ce9f23fb3",4,2.375,9.5,0,Butterfly L slice,2025-07-11,Ricardo,"0196c6bd-07db-41ec-ac1d-ab4deb5daf6c, d305d5d8-b234-40df-ae88-19ddafb28af2",
a89365b1-0913-46d8-bbd6-fbf36156d1f0,Complete Slice,2024-09-13T20:51:19Z,2025-07-11T19:43:10Z,Cody Crawford,Ricky Sanchez,32.683531668247966,-117.06190444529058,10:49,2024-09-13,SLICE Location,660,Path of Travel,Cody,"1895, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"59f76406-36d4-40ee-a5d7-77f547e23361, 3bcc2ee7-bae7-4945-9f53-029e058b7bc0",7,6.34375,14.5,0,,2025-07-11,Ricardo,"539dc108-b899-4fc5-8e24-77f291cdd82e, 11ecb7be-d9c1-489a-8ded-200ad0e4eb51",
fab06b69-a999-41d8-b165-5167734be34d,Complete Slice,2024-09-13T20:51:17Z,2025-07-11T19:43:11Z,Cody Crawford,Ricky Sanchez,32.68348792870578,-117.06188298761845,10:45,2024-09-13,SLICE Location,657,Path of Travel,Cody,"1842, Rocky Shore Rd, San Diego, CA, 92139",Butterfly Slice,"043d7aab-0b36-477d-a742-b61a5a3d8711, 2ae201f3-af87-4e58-8651-03e67a4b4788",6,1.5,4,0,,2025-07-11,Ricardo,"37805ba0-9e2f-40ab-8b97-105a8ac6b769, 43121039-2075-4568-a91d-691407d01193",
cab6e926-a503-4471-b32d-f093894130c0,Complete Slice,2024-09-13T20:51:19Z,2025-07-11T19:43:12Z,Cody Crawford,Ricky Sanchez,32.683505706715835,-117.06189237535,10:48,2024-09-13,SLICE Location,659,Path of Travel,Cody,"1842, Rocky Shore Rd, San Diego, CA, 92139",No Additional Notes,"d5433234-b6b4-4ce3-b51b-107552afce61, 20a9ea81-c103-4ccb-912a-a8f09d718fce",4,1,4,0,,2025-07-11,Ricardo,"45b8630f-9ee7-440b-8ed2-580c02130177, 23b88764-2b2c-4b45-8715-bb5631ca9ccf",
50e136cc-c528-4e06-93d2-3430481bfc0f,Complete Slice,2024-09-16T21:43:20Z,2025-07-11T19:44:17Z,Cody Crawford,Axel Sanchez,32.68533484750101,-117.06205297261477,10:33,2024-09-16,SLICE Location,750,Path of Travel,Cody,"1565, Ridgewood Dr, San Diego, CA, 92139",Previous Slice,"31cf8176-9766-42b0-9354-e53e741079ea, abe8011e-b4de-4d1c-9e98-b5f7d5be0888",6,5,10,2,,2025-07-11,Axel,"ab351b73-0c10-4e72-bdd8-625df5a1621a, 824e7b0b-554f-4280-8482-9c53e8075683",
cdcb45cd-c9fb-44e9-8925-dea6094bb70c,Complete Slice,2024-09-16T21:44:16Z,2025-07-11T19:52:00Z,Cody Crawford,Heraclio Suarez,32.68430006974311,-117.05967184156178,12:31,2024-09-16,SLICE Location,790,Path of Travel,Cody,"1905, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"302d4d03-f551-4280-bd0f-b43dc79b69a5, dbe179f0-fb27-442d-9a0c-923d3f6889f0",5,1.25,4,0,,2025-07-11,Heraclio,"79b43f0d-64cf-4ce5-8533-0e07505325c9, f0f403c8-4f3f-42c0-8129-71108d48c4af, f082ea82-8833-4014-b67b-2d6cf32e1ea6",
91ac18b8-a30d-4f17-a5a3-310552147b45,Complete Slice,2024-09-16T21:44:18Z,2025-07-11T19:52:00Z,Cody Crawford,Heraclio Suarez,32.684258023706704,-117.05973722040653,12:32,2024-09-16,SLICE Location,791,Path of Travel,Cody,"1895, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"5335edb7-5597-4e6d-97d5-3eff2aa516fc, f39d011b-0fab-407e-854d-99187a75fc72",4,1.5,4,2,,2025-07-11,Heraclio,"e806204e-10bf-4b1a-ab74-3533a62a9b8c, 3b95193f-f8cf-4531-afe2-3e32e8ccba00, 6c7d1581-96ee-4d51-b0f8-6488ed2c37b3",
b6e38c63-ccf6-4c6c-87cc-e2a6d67804c3,Complete Slice,2024-09-16T21:44:19Z,2025-07-11T19:52:01Z,Cody Crawford,Heraclio Suarez,32.684245607423705,-117.05975431948899,12:34,2024-09-16,SLICE Location,792,Path of Travel,Cody,"1895, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"5218a566-8c26-4cd3-aa0d-827feb03a876, 83e6ab60-27d3-4c99-9ec6-9dc408652805",4,1.5,4,2,,2025-07-11,Heraclio,"802ccb92-f9cc-4452-9536-0fc8915f38d4, e760a479-2005-4179-94b1-e558d87c0e74, 4905decc-7b94-4911-bb3d-7b73b6bf6342",
5807e9f8-1a0b-4e72-adf9-cd7038b80c30,Complete Slice,2024-09-16T21:44:20Z,2025-07-11T19:52:02Z,Cody Crawford,Heraclio Suarez,32.68414599490901,-117.05990586429834,12:36,2024-09-16,SLICE Location,794,Path of Travel,Cody,"1877, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"7ca64c61-b56c-4a7e-9ae4-28be88e46b2b, 914e79fb-3dfa-4957-8ecf-25fe2a3a17d2",4,1.75,4,3,,2025-07-11,Heraclio,"9b261cac-2cf9-4302-95d7-d44bdd2043d4, ed65221d-8a8f-4511-bace-6354ecbf58e1, 150d78fe-a4b8-417c-a492-9bfb888320e3",
76a9d0da-ea7e-4281-90cd-ca7c08bec4d7,Complete Slice,2024-09-16T21:44:20Z,2025-07-11T19:52:02Z,Cody Crawford,Heraclio Suarez,32.68412708827186,-117.05993805080651,12:37,2024-09-16,SLICE Location,795,Path of Travel,Cody,"1877, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"455f4cf4-673f-48d8-b573-78feaf6e7d9d, eb1340de-4143-40fd-8fe6-1d00141a6453",4,0.75,3,0,,2025-07-11,Heraclio,"c7f06bdf-d175-4818-b74d-626b9d7cde18, a7f319db-11c0-4dfc-b292-3afc0750a9f0, 743b4069-4b17-4aff-b742-ef478452021f",
337f9c2b-de21-43d4-b0b9-0979ab85e13a,Complete Slice,2024-09-16T21:44:20Z,2025-07-11T19:52:03Z,Cody Crawford,Heraclio Suarez,32.68407431897982,-117.06005372107029,12:38,2024-09-16,SLICE Location,796,Path of Travel,Cody,"1875, Coral Sea Rd, San Diego, CA, 92139",Misc (See Additional Notes),"6f937416-a35a-41b8-bbb2-d5bbd22b9151, 24c2f898-7d5e-4a6d-a2a0-db1ceb1ff240",3,1.71875,5.5,2,Lifted to mailbox panel. ,2025-07-11,Heraclio,"95f7111d-596c-48d0-895b-fcff33535124, d9a2c0aa-7c16-4eb7-99a2-37c5ea51a403, 33727f76-8d2d-4d95-8e91-fcc7d6897847",
3738c702-8149-4e1f-8c3d-1d83a8d7cb7d,Complete Slice,2024-09-16T21:44:21Z,2025-07-11T19:52:04Z,Cody Crawford,Heraclio Suarez,32.68405484794975,-117.06012111157179,12:39,2024-09-16,SLICE Location,797,Path of Travel,Cody,"1875, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"93d30b55-7684-49f0-9870-114f4ad13916, d074d92f-633b-4e7b-bc9f-2c0177d98e0e",7,2.5,4,3,,2025-07-11,Heraclio,"29960d2e-a38d-4214-9060-791c4e7f06f1, 38848e25-e138-4905-a224-af801feaba43, c1603db9-dc40-44a1-9b43-acdc09e1809a",
942de97d-6063-4706-9031-7548794408cd,Complete Slice,2024-09-16T21:44:22Z,2025-07-11T19:52:04Z,Cody Crawford,Heraclio Suarez,32.684061902671296,-117.06019990146162,12:40,2024-09-16,SLICE Location,798,Path of Travel,Cody,"1875, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"83777255-44da-4a2d-b2af-ee68fe057730, ead8c3dd-be57-40ec-94c8-29adb922c60f",6,1.5,4,0,,2025-07-11,Heraclio,"176871d6-a270-426f-b990-344500d7d461, 9ff8f706-c494-45a7-93bc-bcbb1c040fdf, c4e2b42d-88c4-4627-b0bd-f9a7d81897e8",
fb5566cf-9633-4b25-9bc1-ffc833556766,Complete Slice,2024-09-16T21:44:23Z,2025-07-11T19:52:05Z,Cody Crawford,Heraclio Suarez,32.68408080932224,-117.0602595806122,12:46,2024-09-16,SLICE Location,801,Path of Travel,Cody,"1875, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"ce52f8d7-f98d-4aff-8bec-0cf0420c48f3, ac01a4d9-4956-4685-bb61-b6674c2ae503",4,1,4,0,,2025-07-11,Heraclio,"b06bc460-5bd7-4279-818b-659b9535f758, c44f784b-d561-4a57-a37d-df4487596479, 9e334829-5ba5-45a7-8107-a52aa7f5b21f",
25eee784-2edb-4d3f-ae51-7ff3ae2629cc,Complete Slice,2024-09-17T20:29:08Z,2025-07-11T19:52:06Z,Cody Crawford,Heraclio Suarez,32.684291039723526,-117.06058412790298,08:42,2024-09-17,SLICE Location,807,Path of Travel,Cody,"1847, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"4b3982ea-c17d-4fbb-9601-dbdeb9c6b111, 81b5d07c-1998-421e-ac7d-98f0beb42c6d",7,1.75,4,0,,2025-07-11,Heraclio,"3b99bc03-c473-4f59-a6a4-425e87c68350, 189df7bb-29ca-490b-a0e4-53cd5ca0cbfb, c67e6dbf-b4a2-43fd-9d25-fbbca0690b27",
49f60e48-f59c-45d4-b2d2-937debbf1a99,Complete Slice,2024-09-17T20:29:09Z,2025-07-11T19:52:06Z,Cody Crawford,Heraclio Suarez,32.68470811279974,-117.06116113811731,08:45,2024-09-17,SLICE Location,809,Path of Travel,Cody,"1829, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"a9199670-8c30-4a92-8d90-296fb31df860, c254fc2e-0113-481d-b766-a3f87b851ce8",6,2.25,6,0,,2025-07-11,Heraclio,"6f80d3a2-8e18-4675-91fe-ea857f31f84c, c3531c0b-b19b-4f4a-b477-7eaf788d020c, e79c247f-5c53-44be-9722-b9f686dce47c",
c26d891e-9b40-4ded-b0bf-c04f7074a3f3,Complete Slice,2024-09-17T20:29:15Z,2025-07-11T19:52:07Z,Cody Crawford,Heraclio Suarez,32.68488871217425,-117.0613106712699,09:06,2024-09-17,SLICE Location,822,Path of Travel,Cody,"1807, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"133e6dc4-18ce-4467-a771-5bb12d5f0efe, c2776618-f5e0-4401-813c-9eabbae92ffb",3,1.25,4,2,,2025-07-11,Heraclio,"f9d2c07b-284f-4638-bdc8-9ecf6215d52f, c3043473-9002-47b4-bfaf-cca45c5a927d, 4fe0cda3-42f6-4dab-a8f1-d4ede30d13ce",
e1f626b7-1145-449f-950c-48707a8d97ce,Complete Slice,2024-09-17T20:29:16Z,2025-07-11T19:52:08Z,Cody Crawford,Heraclio Suarez,32.68525978630534,-117.06139180809258,09:09,2024-09-17,SLICE Location,824,Path of Travel,Cody,"1781, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"5e40800a-2c23-4f67-a674-c52ea896f47e, 76ea6a9b-9e89-40cb-bf20-59e53b2f0558",4,1,4,0,,2025-07-11,Heraclio,"c82734ab-294b-4a69-a9ba-f36bc1c9f218, 4eb6a6fe-1e90-4a23-901f-775d6a5b8fc1, 0abf4847-4b0b-4102-869c-3ee625d8203f",
6782214c-807f-4ed3-b1a8-466384080e25,Complete Slice,2024-09-17T20:29:17Z,2025-07-11T19:52:08Z,Cody Crawford,Heraclio Suarez,32.68528461858759,-117.06139147281647,09:11,2024-09-17,SLICE Location,825,Path of Travel,Cody,"1777, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"993878d6-3736-4758-af3b-75a695d16dba, c89afc8e-162e-4d9c-80a6-c40894baa28f",3,0.75,4,0,,2025-07-11,Heraclio,"20c13ab9-aa17-4db9-8b4c-878f0e0fd2bd, 3d09fd39-ce74-4962-a3c2-8aafac181cf8, ec38c4b6-ffd2-4a04-9c89-056123a55e7e",
6a731630-f00f-4958-9bba-61e14ac9c7c4,Complete Slice,2024-09-17T20:29:17Z,2025-07-11T19:52:09Z,Cody Crawford,Heraclio Suarez,32.68538197235478,-117.06138845533133,09:12,2024-09-17,SLICE Location,826,Path of Travel,Cody,"1765, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"ccf42b48-5a57-4a4b-8f70-c0a4e532e5e3, ebf94c8b-f28d-4737-a3fa-d6c2150cfe1d",3,0.75,4,0,,2025-07-11,Heraclio,"11814146-796d-412c-9a3e-b4f39c38f21a, ef91d8a5-1a2b-4dfe-9204-36fd8e98d843, 5397e373-15c5-441c-ae95-58437426d4f1",
2ad589d5-b731-455c-83e9-351e9a6ed5d6,Complete Slice,2024-09-17T20:29:17Z,2025-07-11T19:52:10Z,Cody Crawford,Heraclio Suarez,32.6854420776711,-117.06138912588357,09:12,2024-09-17,SLICE Location,827,Path of Travel,Cody,"1765, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"2e5324a7-5115-480a-b129-b896c4d40da1, c155a706-bcc0-43da-b3e0-dc801ea15abf",3,1.25,4,2,,2025-07-11,Heraclio,"b8c3866a-a3e2-4ce1-bbca-29015eb5822c, 0067b12b-d14a-4fbd-b085-c0a4133b7ba7, 095e4dc0-f8db-47d9-81e7-ff66938fdf58",
9262c786-3044-47e2-bcd4-e25952b8b1e4,Complete Slice,2024-09-17T20:29:18Z,2025-07-11T19:52:11Z,Cody Crawford,Heraclio Suarez,32.68564863647789,-117.06117890775202,09:14,2024-09-17,SLICE Location,828,Path of Travel,Cody,"1755, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"857fbe09-be32-424b-a10b-da19d92ac0d0, 6ec9dab3-f774-437d-94f9-67d22d8a2c9a",3,0.65625,3.5,0,,2025-07-11,Heraclio,"5572cae6-8a34-47a9-b5a4-b984df7e6ad8, eac1e00a-67d8-41b8-9b23-72aa189cf60e, 5eab6e2e-d651-4ff4-a8b4-ad37e82dda4e",
911fa3f2-7aed-4607-bb82-744a575477c7,Complete Slice,2024-09-17T20:29:19Z,2025-07-11T19:52:12Z,Cody Crawford,Heraclio Suarez,32.68578916391762,-117.0613244175911,09:16,2024-09-17,SLICE Location,830,Path of Travel,Cody,"1752, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"f2adc9f5-b5a3-4722-b83f-7483364e7466, 265d0c05-a528-403c-83f7-4a0d1260a969",5,1.75,4,2,,2025-07-11,Heraclio,"65df7a24-7cf1-48f3-a342-f04b83c663f1, daccdece-39c3-43e0-93a6-3e2619031303, 8059f9af-615f-40cb-b7e6-65ad60413876",
1f128267-adf5-455a-aa77-8f8730babeb1,Complete Slice,2024-09-17T20:29:19Z,2025-07-11T19:52:13Z,Cody Crawford,Heraclio Suarez,32.685795089768654,-117.06136833876371,09:17,2024-09-17,SLICE Location,831,Path of Travel,Cody,"1752, Coral Sea Rd, San Diego, CA, 92139",Misc (See Additional Notes),"6371f6a3-93ff-4938-a8e7-4fc64ca650cf, 3041777b-ebf2-4f17-a777-5363c268b8fd",3,1.25,4,2,Lifted to stairs down,2025-07-11,Heraclio,"08efafc5-1409-4bd7-8100-84598965a424, 82deea87-e028-46a8-96f2-0285067f58e3, a5a47e3a-3594-4162-8522-1aea1c445773",
f7a6a3ad-02c3-4b57-b973-4f8eff7e7f0d,Complete Slice,2024-09-17T20:29:20Z,2025-07-11T19:52:14Z,Cody Crawford,Heraclio Suarez,32.68578662426707,-117.06137672066689,09:18,2024-09-17,SLICE Location,832,Path of Travel,Cody,"1752, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"eee5006e-e4fb-4b0b-9f2a-3d9f1885f86c, e1a88fea-e989-461c-ad35-b781d6193cdc",4,1.5,4,2,,2025-07-11,Heraclio,"cff1c2ce-3b41-4d1f-975a-1377b47931b1, f54bdcef-d53f-4370-8061-8580d5ffa045, ebce2765-93bc-48c1-b857-2ee292bbae07",
4f492c5f-0ae1-4c9f-ab25-2b9ca0fd44ce,Complete Slice,2024-09-17T20:29:20Z,2025-07-11T19:52:14Z,Cody Crawford,Heraclio Suarez,32.68573837089264,-117.06146892160177,09:20,2024-09-17,SLICE Location,833,Path of Travel,Cody,"1752, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"4d35deb9-2d16-4d91-ac95-b7bc6a211a22, 3a192402-53d7-42a5-a30f-213214981e73",5,1.25,4,0,,2025-07-11,Heraclio,"212ca6ae-76b1-42a0-b8a1-cc4bb34e85f9, 5d45a3fd-2757-4b3a-b00f-c119d0752898, 45f00b5e-9d78-4fc9-97d3-19baf3a232ed",
54aa508d-a140-4b0d-b633-dd99eca209b6,Complete Slice,2024-09-17T20:29:21Z,2025-07-11T19:52:15Z,Cody Crawford,Heraclio Suarez,32.685577808307,-117.06150345504284,09:22,2024-09-17,SLICE Location,835,Path of Travel,Cody,"1864, Coral Sea Rd, San Diego, CA, 92139",No Additional Notes,"60082619-5be3-4247-87b5-2d2e353cc33c, 69d37976-6b49-49a2-9f12-f2c7d88ae1e7",4,1.25,4,1,,2025-07-11,Heraclio,"ebc61126-ad7b-4cc0-b4ac-831dea24dafa, dc1262db-64dd-48aa-9763-a953d6fdafb1, aee5eb3d-7d34-4cf8-8994-9ce95b57c362",
8ff7ad4a-701e-47c4-9dc9-60d78867342c,Complete Slice,2024-09-17T20:29:21Z,2025-07-11T19:52:16Z,Cody Crawford,Heraclio Suarez,32.68539156663334,-117.06150680780411,09:23,2024-09-17,SLICE Location,836,Path of Travel,Cody,"1776, Coral Sea Rd, San Diego, CA, 92139",Butterfly Slice,"be195465-c25c-4850-b2ed-87b532805cd5, 16c564cc-65e8-44de-a82e-5318b2165290",4,1,4,0,,2025-07-11,Heraclio,"60d3fef3-78c6-428f-83bd-657b4e8cc8a3, f8a20a45-64be-45f3-bf7b-ff80343e3a35, 3387c294-b32d-4dad-aeec-cb872d6a131e",
